#######################################################################
#                                                                     #
# Coordinates of SKA1 LOW Field Stations taken from                   #
# 513-000001-CIV-1002 - Rev.0 - Field Stations - Location Details.xlsx#
#                                                                     #
# Ideally, this information should be sourced from Table 10-1 of      #
# SKA1-LOW Configuration Coordinates - Complete Set                   #
# (SKA-TEL-SKO-0000422)                                               #
# Current revision does not have HAE information. Until that is       #
# updated, we'll source this directly from the spreadsheet.           #
#                                                                     #
# Columns:                                                            #
#	Station ID                                                        #
#	Label                                                             #
#	Latitude [deg]                                                    #
#	Longitude [deg]                                                   #
#	HAE [m] - Height Above Ellipsoid in WGS84                         #
#	ECEF-X, ECEF-Y, ECEF-Z [m]                                        #
#   Station rotation angle [deg] - measured east of north             #
#                                                                     #
#######################################################################
217,C217,-26.825730002265573,116.75908600344793,343.2376321554915,-2564537.016189136,5085941.388546996,-2861152.2849298846,90.8
218,C218,-26.825284999452993,116.75995100041945,343.7376321554915,-2564624.0185519545,5085922.938323068,-2861108.507663272,269.2
219,C219,-26.828260003890623,116.7681090046608,347.8376321554915,-2565282.791641329,5085428.164935332,-2861404.530143175,228.3
220,C220,-26.828046995230036,116.76768400166009,347.8376321554915,-2565249.8669170463,5085456.7041291725,-2861383.4678253406,131.7
221,C221,-26.827441146437923,116.76789132663711,347.7376321554915,-2565281.8737224736,5085474.392756034,-2861323.5160921584,5.9
222,C222,-26.82826699960724,116.76732700218781,347.8376321554915,-2565213.225283744,5085462.86440906,-2861405.221879679,354.1
223,C223,-26.827828999222106,116.76805500443477,347.8376321554915,-2565287.7062043985,5085449.826877133,-2861361.91231775,143.4
224,C224,-26.82788299909582,116.76722399892469,347.7376321554915,-2565212.691296027,5085484.541964311,-2861367.2067133174,216.6
225,E1-1,-26.819528000516872,116.76252600462921,344.8376321554915,-2564982.645346886,5086065.559767798,-2860539.7232834194,280.9
226,E1-2,-26.819299995418987,116.76207899766898,344.5376321554915,-2564947.977278706,5086095.509733092,-2860517.0410624375,79.1
227,E1-3,-26.8190550029259,116.76249500019895,344.5376321554915,-2564990.4205754846,5086087.822502208,-2860492.814304267,58.4
228,E1-4,-26.819012000667254,116.76180299763386,344.1376321554915,-2564929.79931266,5086120.402179302,-2860488.3814325607,301.6
229,E1-5,-26.818756000599166,116.76278800297918,344.2376321554915,-2565023.04058557,5086087.8131100405,-2860463.111214042,195.9
230,E1-6,-26.818444998702905,116.76212299701587,343.7376321554915,-2564970.808525428,5086131.067697987,-2860432.131198991,164.1
231,E2-1,-26.820537002674875,116.75660000236184,341.4376321554915,-2564432.5123847206,5086283.071260056,-2860637.966436515,333.4
232,E2-2,-26.820187996158193,116.75609699966375,340.9376321554915,-2564395.513950592,5086320.766413934,-2860603.2287407694,26.6
233,E2-3,-26.8200469983855,116.75739199712547,341.4376321554915,-2564513.8486897456,5086269.497516536,-2860589.511503868,110.9
234,E2-4,-26.820034999630035,116.7567190040093,341.0376321554915,-2564454.214823739,5086299.836701848,-2860588.144507474,249.1
235,E2-5,-26.8197189971365,116.75621799545596,340.9376321554915,-2564416.8110428494,5086336.28791053,-2860556.850818162,248.4
236,E2-6,-26.819671001678763,116.75703800493012,341.1376321554915,-2564490.766367947,5086301.887742655,-2860552.194915799,111.6
237,E3-1,-26.825915996065213,116.75138699874452,340.2376321554915,-2563848.188511317,5086275.251376001,-2861169.3225307926,25.9
238,E3-2,-26.825860000494696,116.75183500104515,340.2376321554915,-2563889.2189857913,5086257.704546433,-2861163.7855808157,334.1
239,E3-3,-26.825564002083947,116.75089499453316,340.0376321554915,-2563812.35434711,5086312.82532875,-2861134.4263873636,163.4
240,E3-4,-26.82542699798826,116.75174700273095,340.2376321554915,-2563891.15336012,5086280.976873972,-2861120.969367196,196.6
241,E3-5,-26.825377995262464,116.75131299827315,340.0376321554915,-2563853.6482983087,5086302.426408034,-2861116.0336081865,300.9
242,E3-6,-26.825013998116415,116.75143499792647,340.0376321554915,-2563872.6712822774,5086313.220295931,-2861080.04065339,59.1
243,E4-1,-26.835686001272048,116.75027500399155,338.6376321554915,-2563528.8966551865,5085887.397790098,-2862134.6359637235,78.4
244,E4-2,-26.835593003713132,116.75073500235632,338.9376321554915,-2563571.942909044,5085871.209441011,-2862125.5763966166,281.6
245,E4-3,-26.835166997752758,116.75078499899097,338.8376321554915,-2563585.9322974696,5085887.92149153,-2862083.410445132,215.9
246,E4-4,-26.835086996419005,116.75124300389706,338.8376321554915,-2563628.388500815,5085871.002241146,-2862075.500395595,144.1
247,E4-5,-26.834984001761647,116.75012399761107,339.4376321554915,-2563531.6190393255,5085926.148413495,-2862065.5877502314,353.5
248,E4-6,-26.834565003683633,116.75049199448151,339.1376321554915,-2563573.5976791927,5085928.1596758375,-2862024.024190936,6.5
249,N1-1,-26.829551683062228,116.75944263624159,343.2376321554915,-2564482.624628916,5085754.778528342,-2861530.1745211417,131.0
250,N1-2,-26.829650343449636,116.76022108408742,343.7376321554915,-2564549.7011449873,5085715.928471442,-2861540.1556101665,229.0
251,N1-3,-26.829533349902295,116.76064308911205,344.1376321554915,-2564589.95451029,5085702.582508639,-2861528.767963435,268.5
252,N1-4,-26.829165250465913,116.75974472495159,343.3376321554915,-2564518.180602899,5085758.593168194,-2861492.009587845,91.5
253,N1-5,-26.829214349591293,116.76040009262253,343.8376321554915,-2564575.448278034,5085727.464945074,-2861497.0901334714,46.0
254,N1-6,-26.82860207851651,116.7595199496508,343.4376321554915,-2564510.949874599,5085793.881628922,-2861436.3686136524,314.0
255,N2-1,-26.833447002849425,116.76416999668086,343.4376321554915,-2564814.579090003,5085369.378870995,-2861915.4229409257,183.5
256,N2-2,-26.833473001470555,116.76326999595761,343.0376321554915,-2564733.9516094285,5085408.186500884,-2861917.8130073543,176.5
257,N2-3,-26.833282002917045,116.763678005281,343.2376321554915,-2564774.547627128,5085398.611894078,-2861899.018201607,321.0
258,N2-4,-26.83307700095724,116.76327600230131,343.3376321554915,-2564743.5244867913,5085425.84188239,-2861878.793626094,39.0
259,N2-5,-26.832925002264936,116.76416299619245,343.8376321554915,-2564825.8759690695,5085393.323019253,-2861863.9903187826,98.5
260,N2-6,-26.832798003410282,116.76363799809447,343.7376321554915,-2564782.0989222163,5085422.416110845,-2861851.388041855,261.5
261,N3-1,-26.834809000076067,116.77207499720681,345.2376321554915,-2565486.210980643,5084956.078051249,-2862050.9028368406,236.0
262,N3-2,-26.834840004013845,116.7715930017021,345.1376321554915,-2565442.695420375,5084976.195526236,-2862053.9231884037,124.0
263,N3-3,-26.834603995835987,116.77112599513366,344.9376321554915,-2565406.4857031507,5085007.486273202,-2862030.497734148,13.5
264,N3-4,-26.834474995544635,116.77180399851565,345.2376321554915,-2565469.685480783,5084983.128380357,-2862017.878310108,346.5
265,N3-5,-26.83416100358395,116.77122899828663,345.2376321554915,-2565425.728584648,5085022.896557139,-2861986.832428652,151.0
266,N3-6,-26.833951996617635,116.77184399554343,345.4376321554915,-2565485.0991164735,5085004.8527372135,-2861966.2571482137,209.0
267,N4-1,-26.830553306315114,116.78144724652752,349.0376321554915,-2566415.394897714,5084729.406979946,-2861631.8312740005,288.5
268,N4-2,-26.830227308954807,116.78111724997895,349.1376321554915,-2566393.4957621093,5084758.82307824,-2861599.642377178,71.5
269,N4-3,-26.83012031065855,116.78168524521635,349.3376321554915,-2566446.394465058,5084738.317719192,-2861589.1528276945,66.0
270,N4-4,-26.82983131008526,116.78090925447266,349.3376321554915,-2566384.0410725563,5084785.979342559,-2861560.5768674416,294.0
271,N4-5,-26.82971530473503,116.78166625600419,349.4376321554915,-2566453.8762775846,5084757.330351651,-2861549.1515394314,203.5
272,N4-6,-26.82939830617413,116.7812172582846,349.5376321554915,-2566421.2131277593,5084791.674827951,-2861517.8521974785,156.5
273,S1-1,-26.826283803978104,116.7711648758283,348.0376321554915,-2565598.6131694987,5085379.7295315545,-2861209.2120577176,341.1
274,S1-2,-26.82598080143415,116.77078187989486,348.0376321554915,-2565571.4443841893,5085410.407004388,-2861179.2506087166,18.9
275,S1-3,-26.825909804615364,116.77035087788715,348.0376321554915,-2565534.788866451,5085432.875814957,-2861172.2303012563,118.6
276,S1-4,-26.82588580897995,116.77119988157455,348.0376321554915,-2565610.6845405637,5085395.930681435,-2861169.8575638477,241.4
277,S1-5,-26.825447809532932,116.77090688521108,347.9376321554915,-2565594.5040532253,5085428.525260963,-2861126.502070224,256.1
278,S1-6,-26.82536280196309,116.77134689390613,347.9376321554915,-2565635.4726992575,5085412.617472285,-2861118.096312383,103.9
279,S2-1,-26.82122116368836,116.77368235947267,346.5376321554915,-2565935.481752072,5085491.80161929,-2860707.9217134537,33.6
280,S2-2,-26.821797475308088,116.7728229308888,346.4376321554915,-2565846.1801827797,5085504.484836228,-2860764.8656193735,326.4
281,S2-3,-26.821472391951342,116.77235524730612,346.1376321554915,-2565811.8697596127,5085539.700749068,-2860732.5841680164,171.1
282,S2-4,-26.820537421709865,116.77193229040557,345.8376321554915,-2565795.2636385895,5085600.136864672,-2860639.9931422384,188.9
283,S2-5,-26.82083400163041,116.77326000303944,346.2376321554915,-2565906.592797749,5085527.758931299,-2860669.5013681906,308.6
284,S2-6,-26.820360185547923,116.77311125717102,346.1376321554915,-2565904.0208597397,5085555.489922363,-2860622.60220397,51.4
285,S3-1,-26.814775000134517,116.77075999674102,344.2376321554915,-2565820.3185788905,5085908.549397322,-2860069.4307815605,86.1
286,S3-2,-26.814329003296923,116.77036899663423,344.3376321554915,-2565795.6925173164,5085946.042611872,-2860025.3704956756,273.9
287,S3-3,-26.814245001927997,116.76974800329532,344.0376321554915,-2565742.3395307935,5085977.361117774,-2860016.928106451,223.6
288,S3-4,-26.814187998655648,116.7709249961114,344.5376321554915,-2565848.301558537,5085927.595837693,-2860011.516487639,136.4
289,S3-5,-26.81388099953622,116.76996599902044,344.0376321554915,-2565769.8853144585,5085983.843515901,-2859980.931130894,1.1
290,S3-6,-26.813774999432844,116.77048199818971,344.4376321554915,-2565818.236243753,5085965.78544353,-2859970.6289692773,358.9
291,S4-1,-26.80923599853337,116.76149599785272,342.3376321554915,-2565121.851572989,5086569.0205028225,-2859520.800318337,138.6
292,S4-2,-26.80915600090967,116.76089500391421,342.3376321554915,-2565070.2969226562,5086599.496370204,-2859512.8888500417,221.4
293,S4-3,-26.808955004020767,116.76183899910998,342.5376321554915,-2565158.7059535994,5086566.362435371,-2859493.1011823406,276.1
294,S4-4,-26.808749995948364,116.7612919997705,342.6376321554915,-2565114.798110892,5086600.079300323,-2859472.871684603,83.9
295,S4-5,-26.808414003452217,116.76151999509881,342.6376321554915,-2565142.599756319,5086604.864660631,-2859439.643094205,53.6
296,S4-6,-26.80839800163363,116.76087599684699,342.5376321554915,-2565085.746601271,5086634.3306011995,-2859438.015461932,306.4
297,E5-1,-26.84401900296758,116.75873299777373,339.6376321554915,-2564092.3487625993,5085137.46341945,-2862958.970636186,191.1
298,E5-2,-26.843695000158508,116.75937600347662,339.7376321554915,-2564156.7563560554,5085123.242699132,-2862926.98277392,168.9
299,E5-3,-26.84362899727907,116.75869599960582,339.4376321554915,-2564097.7707580635,5085156.384371432,-2862920.321823102,328.7
300,E5-4,-26.843492003097975,116.75820899578035,339.1376321554915,-2564057.51335006,5085184.060103088,-2862906.6421893192,31.3
301,E5-5,-26.843252002638057,116.75909900148136,339.7376321554915,-2564142.151634498,5085155.431101611,-2862883.1850206065,106.2
302,E5-6,-26.842900998898653,116.75876400283846,339.8376321554915,-2564120.366923849,5085186.18440863,-2862848.5274341353,253.8
303,E6-1,-26.84959693873897,116.77132187164847,342.4376321554915,-2565084.977596292,5084326.98825036,-2863511.6920004715,243.7
304,E6-2,-26.84944393610874,116.77178486842303,342.7376321554915,-2565129.63267168,5084313.335435468,-2863496.7014009026,116.3
305,E6-3,-26.849157224380505,116.77140787052323,342.6376321554915,-2565102.60147421,5084342.944469803,-2863468.311383952,21.2
306,E6-4,-26.84906337178459,116.7721079539247,342.9376321554915,-2565166.9618894933,5084316.034076254,-2863459.168419753,338.8
307,E6-5,-26.848960225542278,116.77094987697608,342.5376321554915,-2565066.3601960964,5084372.1708900565,-2863448.7905091792,158.7
308,E6-6,-26.848729376867237,116.7718369617708,342.8376321554915,-2565150.4033136927,5084343.009871909,-2863426.103782722,201.3
309,E7-1,-26.848613213770406,116.79102354419622,355.2376321554915,-2566860.455432585,5083498.800410518,-2863420.2198910587,296.2
310,E7-2,-26.848342595345063,116.79138465115008,355.1376321554915,-2566898.5583089134,5083494.632119618,-2863393.420645097,63.8
311,E7-3,-26.848225702199525,116.7907504618834,355.2376321554915,-2566844.9674301124,5083528.34551942,-2863381.909410345,73.7
312,E7-4,-26.84840669050343,116.7918381298538,354.8376321554915,-2566937.2260791953,5083471.213563229,-2863399.6217851373,286.3
313,E7-5,-26.84780328805647,116.7906929188374,355.1376321554915,-2566849.3498011827,5083549.713752277,-2863340.1030542306,211.2
314,E7-6,-26.847861275678188,116.79118492706834,355.5376321554915,-2566891.8558474174,5083525.39980567,-2863346.016551516,148.8
315,E8-1,-26.83637559719544,116.81134023935775,359.9376321554915,-2568940.938088892,5083138.503610751,-2862212.434273292,348.7
316,E8-2,-26.836165602527494,116.81194123817286,359.7376321554915,-2568998.914799496,5083120.7726412425,-2862191.5811157576,11.3
317,E8-3,-26.83608859464918,116.8108362410226,360.3376321554915,-2568902.8610566305,5083174.232870501,-2862184.237945939,126.2
318,E8-4,-26.83573859902738,116.81180124192456,359.9376321554915,-2568996.2097949544,5083146.272451582,-2862149.4520346858,233.8
319,E8-5,-26.835693604902858,116.81134423778947,360.1376321554915,-2568956.76106976,5083168.931205991,-2862145.0935816197,263.7
320,E8-6,-26.835621595605012,116.81078624161243,360.3376321554915,-2568908.9618073753,5083197.323813056,-2862138.0640318217,96.3
321,E9-1,-26.81040684530738,116.82607954215383,364.3376321554915,-2570836.232316356,5083639.69974355,-2859646.5149659007,41.2
322,E9-2,-26.810088839292522,116.82650455270277,364.5376321554915,-2570881.1948944256,5083634.9716902375,-2859615.1557354783,318.8
323,E9-3,-26.809904846667877,116.82604555323975,364.3376321554915,-2570844.5387730044,5083663.613594293,-2859596.8694037497,178.8
324,E9-4,-26.809847834451638,116.82696299135857,364.8376321554915,-2570927.426956166,5083625.388652478,-2859591.4566362333,181.2
325,E9-5,-26.8105266353026,116.82654703332284,364.5376321554915,-2570875.089684578,5083613.540159593,-2859658.451870866,316.3
326,E9-6,-26.810302200793274,116.82698541457641,364.8376321554915,-2570919.1683151736,5083604.1183025185,-2859636.3915987574,43.7
327,S5-1,-26.81159800012708,116.74912000146927,339.2376321554915,-2563968.7061642725,5087015.086720195,-2859752.992760173,93.8
328,S5-2,-26.81110899847059,116.74903699735304,339.2376321554915,-2563972.336748183,5087040.6258756835,-2859704.6332390583,266.2
329,S5-3,-26.810899004744314,116.74976000099318,339.5376321554915,-2564041.3732567886,5087017.882435377,-2859684.0012885444,231.3
330,S5-4,-26.810859998711265,116.74858699766021,339.1376321554915,-2563937.9441084242,5087071.79646791,-2859679.9633759153,128.7
331,S5-5,-26.810793996575455,116.74930899960346,339.2376321554915,-2564003.572558308,5087042.512479736,-2859673.4812097205,8.8
332,S5-6,-26.810535996914272,116.74882899466712,339.2376321554915,-2563966.7584592924,5087075.507260009,-2859647.96633783,351.2
333,S6-1,-26.81854900249324,116.73691999716472,335.7376321554915,-2562727.745672375,5087247.823341408,-2860438.806628155,146.3
334,S6-2,-26.818558002275097,116.73752200174425,336.0376321554915,-2562781.1150839613,5087220.733870501,-2860439.831949973,213.7
335,S6-3,-26.818276000774066,116.73722200168554,335.9376321554915,-2562760.78086169,5087246.663253869,-2860411.900190995,283.8
336,S6-4,-26.817976002447757,116.7377140039425,336.0376321554915,-2562811.252821903,5087238.129958802,-2860382.278914456,76.2
337,S6-5,-26.817943001386947,116.73673599775135,335.7376321554915,-2562725.037965974,5087283.109206434,-2860378.880136314,61.3
338,S6-6,-26.817759998125428,116.73727100036173,335.9376321554915,-2562776.7368693543,5087267.509142627,-2860360.873401807,298.7
339,S7-1,-26.833788574888583,116.72862089409972,334.4376321554915,-2561647.5776621164,5086937.304238457,-2861945.1333574923,198.8
340,S7-2,-26.83348357628653,116.72808089888053,333.9376321554915,-2561606.2953278874,5086974.673753054,-2861914.7508653533,161.2
341,S7-3,-26.83341657274524,116.72903090239407,334.5376321554915,-2561692.388683708,5086935.671305805,-2861908.3967065895,336.3
342,S7-4,-26.833179575463404,116.7286249018144,334.2376321554915,-2561661.553502306,5086964.171781158,-2861884.828069491,23.7
343,S7-5,-26.83286757114761,116.72890390033952,334.2376321554915,-2561693.3430791795,5086965.635915838,-2861853.9784224825,113.8
344,S7-6,-26.832805570539264,116.72815089405859,333.8376321554915,-2561627.7219259045,5087001.753313483,-2861847.6675031865,246.2
345,S8-1,-26.85615300038577,116.72963900443564,330.1376321554915,-2561232.9068305576,5085888.873066711,-2864154.2596769645,251.3
346,S8-2,-26.856129001047204,116.73007800058313,330.3376321554915,-2561272.495074738,5085870.481256698,-2864151.97755406,108.7
347,S8-3,-26.8557899958275,116.7305019991986,330.4376321554915,-2561317.804270522,5085866.76301276,-2864118.510050495,28.8
348,S8-4,-26.855580997975036,116.73011800543422,330.3376321554915,-2561288.3843856514,5085893.192767496,-2864097.8041483494,331.2
349,S8-5,-26.855454998093354,116.72968099856834,330.3376321554915,-2561252.4299502163,5085918.361193189,-2864085.3482643217,166.4
350,S8-6,-26.85510899563666,116.73002399992266,330.3376321554915,-2561290.6668252647,5085918.49675945,-2864051.143666181,193.6
351,S9-1,-26.88090826069365,116.74835617906979,333.5376321554915,-2562337.613640209,5083947.562540503,-2866602.7336793197,303.9
352,S9-2,-26.88076247209192,116.7473328127851,333.2376321554915,-2562249.975076039,5083999.611464057,-2866588.189081906,56.1
353,S9-3,-26.880491472394755,116.74787181414833,333.2376321554915,-2562303.9124595476,5083987.631472286,-2866561.4048903254,81.4
354,S9-4,-26.880355472906196,116.74722981174335,333.2376321554915,-2562250.012380426,5084022.426362015,-2866547.9633889226,278.6
355,S9-5,-26.880392948003298,116.7484576922291,333.4376321554915,-2562358.200511173,5083965.997480932,-2866551.7576654153,218.9
356,S9-6,-26.880023474027332,116.74748981101868,333.4376321554915,-2562280.648885459,5084025.81159261,-2866515.240657286,141.1
357,N5-1,-26.820422026079783,116.78501606857665,351.8376321554915,-2566961.5318754916,5085024.022356619,-2860631.2892278214,356.4
358,N5-2,-26.82032602454573,116.78550506556643,352.1376321554915,-2567007.214085529,5085006.637803451,-2860621.9312973903,3.6
359,N5-3,-26.820067023874394,116.7847610755002,351.8376321554915,-2566946.8992629093,5085051.290610447,-2860596.1841407977,133.9
360,N5-4,-26.819922026628284,116.78522206740331,352.1376321554915,-2566991.2000644356,5085037.347535701,-2860581.9811299187,226.1
361,N5-5,-26.819699026292795,116.78580707107591,352.6376321554915,-2567048.3447481263,5085021.488507905,-2860560.1548138913,271.4
362,N5-6,-26.81954202670592,116.78515907457684,352.3376321554915,-2566994.2511579753,5085057.2885373095,-2860544.4941621902,88.6
363,N6-1,-26.806862057392323,116.78428037080516,348.8376321554915,-2567200.460900396,5085659.6520310305,-2859288.955405727,48.9
364,N6-2,-26.806839055540284,116.7849533659083,349.0376321554915,-2567260.795215883,5085630.682865318,-2859286.770756053,311.1
365,N6-3,-26.806485055052303,116.78452637301942,348.8376321554915,-2567230.7861484983,5085665.447706782,-2859251.670418166,186.4
366,N6-4,-26.80645605680625,116.78408337259728,348.7376321554915,-2567192.0774213965,5085686.510844538,-2859248.757430601,173.6
367,N6-5,-26.80641205821672,116.7849843670921,348.9376321554915,-2567273.1224123617,5085648.2624100065,-2859244.4962200806,323.9
368,N6-6,-26.806010052554125,116.78461137781412,348.7376321554915,-2567248.987578062,5085682.748838503,-2859204.648085565,36.1
369,N7-1,-26.792908999010855,116.7739389982598,345.5376321554915,-2566595.1973581505,5086742.6550674625,-2857907.449259044,101.4
370,N7-2,-26.792729003942,116.77350600144314,345.5376321554915,-2566560.8054802273,5086770.0777664045,-2857889.6458760337,258.6
371,N7-3,-26.792804999757063,116.77441699621684,345.7376321554915,-2566640.0545710437,5086726.0397105245,-2857897.2528084526,238.9
372,N7-4,-26.792470000496895,116.77465900369562,345.7376321554915,-2566669.077625922,5086730.136996124,-2857864.117846753,121.1
373,N7-5,-26.79232500066392,116.77423000262662,345.7376321554915,-2566634.253240089,5086755.820581234,-2857849.7758034016,16.4
374,N7-6,-26.792195001258527,116.7738210036204,345.6376321554915,-2566600.8266898366,5086779.859300245,-2857836.8723727823,343.6
375,N8-1,-26.7829760007418,116.75151299747091,339.0376321554915,-2564824.6807303415,5088184.621468634,-2856922.0019711284,154.0
376,N8-2,-26.782669000133914,116.75235199759842,339.1376321554915,-2564906.1284832987,5088160.830966667,-2856891.678880158,206.0
377,N8-3,-26.782608999611238,116.75128799491587,338.9376321554915,-2564812.9072232773,5088210.977037495,-2856885.653565695,291.5
378,N8-4,-26.782449002973934,116.7517839979991,339.0376321554915,-2564860.5912556048,5088195.9868065305,-2856869.871900303,68.5
379,N8-5,-26.78223100063784,116.7513970011505,339.0376321554915,-2564831.1230838425,5088223.03042907,-2856848.3072664286,69.0
380,N8-6,-26.78209800337045,116.75212200375454,339.3376321554915,-2564898.617262559,5088196.744277866,-2856835.286432224,291.0
381,N9-1,-26.784570001803917,116.71937600060993,334.5376321554915,-2561932.7406957513,5089547.740996858,-2857077.6495808335,206.5
382,N9-2,-26.7842639983994,116.71968200078916,334.6376321554915,-2561966.8327368307,5089547.786187061,-2857047.425574425,153.5
383,N9-3,-26.784202996907712,116.71877400339925,334.5376321554915,-2561887.504948687,5089591.027424729,-2857041.346390944,344.0
384,N9-4,-26.78408799706643,116.71925200070436,334.6376321554915,-2561932.587375216,5089574.863197023,-2857030.0159386457,16.0
385,N9-5,-26.783715998238627,116.71952399882652,334.6376321554915,-2561965.100513169,5089579.292228583,-2856993.2186066234,121.5
386,N9-6,-26.783682002959292,116.71889900340784,334.6376321554915,-2561910.3452644665,5089608.754621888,-2856989.8558600526,238.5
387,E10-1,-26.861833997958094,116.83472499841898,362.2376321554915,-2570441.1472301255,5080954.548834045,-2864730.3492537052,259.0
388,E10-2,-26.86164399971915,116.83428000044488,362.0376321554915,-2570405.8986007636,5080982.8415887905,-2864711.477282218,101.0
389,E10-3,-26.861594003804015,116.83538200336561,362.6376321554915,-2570504.9952359744,5080936.113735893,-2864706.806209935,36.5
390,E10-4,-26.861253999028815,116.8347550046588,362.3376321554915,-2570456.9570751977,5080979.193904623,-2864673.0605966696,323.5
391,E10-5,-26.860904001323064,116.83441699956128,362.1376321554915,-2570434.8123879232,5081009.834558473,-2864638.37224688,174.0
392,E10-6,-26.86085500028459,116.83525000108219,362.6376321554915,-2570509.9918167084,5080975.050541778,-2864633.754299041,186.0
393,E11-1,-26.858850003557432,116.86417400325671,376.1376321554915,-2573125.4380766978,5079777.049930585,-2864441.6533940826,311.5
394,E11-2,-26.858757995576497,116.86354999778817,376.0376321554915,-2573072.155372596,5079809.102882946,-2864432.5128391553,48.5
395,E11-3,-26.858342999307737,116.8638139963765,376.5376321554915,-2573105.1507035354,5079816.178397248,-2864391.714516899,89.0
396,E11-4,-26.85835912356364,116.86458370220046,376.8376321554915,-2573173.1483974447,5079781.129764589,-2864393.444009688,271.0
397,E11-5,-26.858013003387352,116.86357599725986,376.6376321554915,-2573091.55495437,5079841.683509142,-2864359.1380315144,226.5
398,E11-6,-26.857996119669874,116.8642327037694,377.1376321554915,-2573150.3618602166,5079813.343118876,-2864357.6948837396,133.5
399,E12-1,-26.912269001926052,116.85980799583753,355.0376321554915,-2571520.464250882,5077568.356032841,-2869711.5659339405,4.0
400,E12-2,-26.911944002352822,116.85931499665936,355.0376321554915,-2571484.1388635146,5077605.024065868,-2869679.453374596,356.0
401,E12-3,-26.911880003923695,116.85867000265435,354.9376321554915,-2571428.3886000426,5077636.755604656,-2869673.0845448296,141.6
402,E12-4,-26.911682002416036,116.85971799937106,355.1376321554915,-2571525.8304582112,5077598.739062823,-2869653.6108790394,218.4
403,E12-5,-26.911500996794665,116.85927499915083,355.1376321554915,-2571490.6728188484,5077626.720184142,-2869635.7259941837,279.1
404,E12-6,-26.911492002493265,116.85881199644687,355.0376321554915,-2571449.8043461055,5077647.8229133,-2869634.7920191125,80.9
405,E13-1,-26.812287004127313,116.93895100426131,380.9376321554915,-2580810.038613543,5078494.780427248,-2859839.940617943,56.6
406,E13-2,-26.812258996242765,116.93801500084317,380.5376321554915,-2580727.546698774,5078537.870472778,-2859836.990371761,303.4
407,E13-3,-26.81215099643827,116.93851899625923,380.7376321554915,-2580774.74568801,5078520.1406255355,-2859826.400019667,194.1
408,E13-4,-26.811852996889172,116.93803600051189,380.2376321554915,-2580738.479739061,5078554.7764941715,-2859796.7039778274,165.9
409,E13-5,-26.81180800017039,116.93879000077193,380.7376321554915,-2580806.533254621,5078523.216852535,-2859792.479575144,331.6
410,E13-6,-26.81158199562198,116.93844800114701,380.6376321554915,-2580781.2963688048,5078548.612268322,-2859770.083807274,28.4
411,E14-1,-26.786007997686447,116.99324000547047,386.9376321554915,-2586219.1879542377,5077221.74673968,-2857243.505919817,109.1
412,E14-2,-26.78560099928212,116.99261600197994,386.7376321554915,-2586173.0356552154,5077267.863477171,-2857203.156705921,250.9
413,E14-3,-26.78556433632519,116.99303743159554,386.8376321554915,-2586211.252065223,5077250.5520567065,-2857199.5751726236,246.6
414,E14-4,-26.78541199622521,116.99370199950987,386.6376321554915,-2586273.5141932205,5077227.173822503,-2857184.415967542,113.4
415,E14-5,-26.78504199974999,116.99288800138942,386.5376321554915,-2586209.7272706544,5077280.299839294,-2857147.771760158,24.1
416,E14-6,-26.785052884880795,116.99356628920006,386.5376321554915,-2586269.5870295917,5077249.198684348,-2857148.8484922317,335.9
417,E15-1,-26.89278699845173,117.04800599702405,344.9499803336292,-2588624.8119336357,5069956.309259018,-2867781.8644711794,161.6
418,E15-2,-26.89252000220876,117.04719800463563,344.9499803336292,-2588559.3996380614,5070004.732334833,-2867755.4786747866,198.4
419,E15-3,-26.892319688263832,117.04845885771061,344.9499803336292,-2588675.535256382,5069956.708826537,-2867735.682689407,299.1
420,E15-4,-26.892111999728968,117.04771799567058,344.9499803336292,-2588614.71151463,5069999.452063797,-2867715.157875188,60.9
421,E15-5,-26.892050996091285,117.04816000106928,344.9499803336292,-2588655.2140493304,5069982.205243628,-2867709.1291851783,76.6
422,E15-6,-26.89204600451051,117.04722000084908,344.9499803336292,-2588572.148833132,5070024.897109338,-2867708.635891615,283.4
423,E16-1,-26.952418000835863,117.1952369987089,344.9499803336292,-2600277.002781707,5060626.574694427,-2873673.335992341,214.1
424,E16-2,-26.95223700406604,117.19473400391318,344.9499803336292,-2600236.7303186846,5060657.487622813,-2873655.4583660713,145.9
425,E16-3,-26.95214500192857,117.19593399695523,344.9499803336292,-2600344.831113058,5060607.137466123,-2873646.3710116846,351.6
426,E16-4,-26.95187900002381,117.19497000485833,344.9499803336292,-2600265.7924285624,5060662.76984349,-2873620.0970856515,8.4
427,E16-5,-26.95176900383883,117.1954140022014,344.9499803336292,-2600307.5332923173,5060647.533320536,-2873609.2323650573,129.2
428,E16-6,-26.951499999208792,117.1949809989987,344.9499803336292,-2600275.4626395474,5060679.201259233,-2873582.6617618953,230.8
429,S10-1,-26.864086111548048,116.69373178704797,325.7376321554915,-2557864.903660452,5087134.654843353,-2864936.4781528134,266.7
430,S10-2,-26.8637111041713,116.6939357861659,325.6376321554915,-2557891.411122743,5087142.243562996,-2864899.3638473614,93.3
431,S10-3,-26.86367510517231,116.69438579319373,325.6376321554915,-2557932.175721141,5087123.763825262,-2864895.805374633,44.2
